personId,machineId,gender,age,attendanceTime,attentionTime,date
7261,1,M,24,2,1,19/01/2016 18:11
7262,1,F,33,5,2,19/01/2016 18:21
7263,1,F,24,2,1,19/01/2016 18:30
7264,1,M,70,3,1,19/01/2016 18:33
7265,1,F,33,3,2,19/01/2016 18:36
7266,1,M,33,1,1,19/01/2016 18:47
7267,1,M,33,1,0,19/01/2016 18:55
7268,1,M,6,2,0,19/01/2016 18:58
7269,1,M,24,2,2,19/01/2016 18:58
7270,1,M,24,2,1,19/01/2016 18:58
7271,1,F,24,2,1,19/01/2016 19:03
7272,1,M,6,3,2,19/01/2016 19:03
7273,1,F,70,3,1,19/01/2016 19:21
7274,1,F,6,3,1,19/01/2016 19:22
7275,1,F,70,3,1,19/01/2016 19:22
7276,1,F,24,3,1,19/01/2016 19:22
7277,1,M,33,4,1,19/01/2016 19:22
7278,1,M,33,4,2,19/01/2016 19:28
7279,1,F,58,2,1,19/01/2016 19:28
7280,1,F,24,1,0,19/01/2016 19:30
7281,1,F,24,3,2,19/01/2016 19:40
7282,1,M,58,2,1,19/01/2016 19:42
7283,1,F,24,2,1,19/01/2016 19:47
7284,1,M,58,3,0,19/01/2016 20:03
7285,1,F,24,3,2,19/01/2016 20:04
7286,1,M,58,3,1,19/01/2016 20:04
7287,1,M,24,1,0,19/01/2016 20:05
7288,1,M,24,12,4,19/01/2016 20:05
7289,1,M,58,5,1,19/01/2016 20:07
7290,1,F,24,1,0,19/01/2016 20:07
7291,1,F,24,2,1,19/01/2016 20:07
7292,1,M,24,2,1,19/01/2016 20:07
7293,1,M,58,4,4,19/01/2016 20:08
7294,1,M,16,1,0,19/01/2016 20:08
7295,1,F,58,2,0,19/01/2016 20:09
7296,1,M,24,1,0,19/01/2016 20:09
7297,1,M,24,5,3,19/01/2016 20:09
7298,1,M,24,1,1,19/01/2016 20:10
7299,1,M,24,4,1,19/01/2016 20:10
7300,1,M,58,8,7,19/01/2016 20:10
7301,1,M,24,2,0,19/01/2016 20:11
7302,1,M,24,10,6,19/01/2016 20:11
7303,1,M,24,2,2,19/01/2016 20:12
7304,1,M,24,15,12,19/01/2016 20:12
7305,1,M,33,2,1,19/01/2016 20:12
7306,1,M,24,2,2,19/01/2016 20:13
7307,1,M,24,2,1,19/01/2016 20:13
7308,1,M,33,6,5,19/01/2016 20:14
7309,1,M,70,23,15,19/01/2016 20:14
7310,1,M,24,55,48,19/01/2016 20:15
7311,1,M,24,3,2,19/01/2016 20:15
7312,1,M,33,1,0,19/01/2016 20:17
7313,1,F,16,1,0,19/01/2016 20:18
7314,1,F,24,2,1,19/01/2016 20:18
7315,1,M,33,2,1,19/01/2016 20:21
7316,1,F,24,5,4,19/01/2016 20:25
7317,1,M,24,1,0,19/01/2016 20:26
7318,1,F,24,1,0,19/01/2016 20:36
7319,1,M,24,2,0,19/01/2016 20:41
7320,1,F,24,2,1,19/01/2016 20:44
7321,1,M,58,2,1,19/01/2016 20:46
7322,1,M,24,4,3,19/01/2016 20:50
7323,1,M,24,6,4,19/01/2016 20:50
7324,1,M,33,2,1,19/01/2016 20:50
7325,1,M,33,4,0,19/01/2016 20:50
7326,1,M,70,2,1,19/01/2016 20:51
7327,1,M,58,29,28,19/01/2016 20:51
7328,1,M,24,42,39,19/01/2016 20:52
7329,1,F,33,3,3,19/01/2016 20:54
7330,1,M,33,2,1,19/01/2016 20:54
7331,1,M,70,6,2,19/01/2016 20:56
7332,1,M,70,1,0,19/01/2016 20:57
7333,1,F,24,2,2,19/01/2016 21:04
7334,1,M,33,1,0,19/01/2016 21:10
7335,1,F,6,1,0,19/01/2016 21:29
7336,1,M,24,1,1,19/01/2016 21:34
7337,1,F,6,1,0,20/01/2016 09:41
7338,1,M,16,2,1,20/01/2016 10:21
7339,1,M,24,3,2,20/01/2016 10:23
7340,1,M,24,2,1,20/01/2016 10:23
7341,1,M,24,3,2,20/01/2016 10:35
7342,1,M,33,2,1,20/01/2016 10:46
7343,1,M,33,6,2,20/01/2016 10:51
7344,1,F,58,1,0,20/01/2016 10:57
7345,1,M,24,1,0,20/01/2016 11:02
7346,1,F,24,1,0,20/01/2016 11:07
7347,1,M,58,1,0,20/01/2016 11:26
7348,1,M,24,2,0,20/01/2016 11:35
7349,1,F,33,2,1,20/01/2016 11:43
7350,1,M,58,1,0,20/01/2016 11:53
7351,1,M,24,2,1,20/01/2016 12:02
7352,1,M,70,29,0,20/01/2016 12:04
7353,1,M,70,4,2,20/01/2016 12:08
7354,1,F,24,2,2,20/01/2016 12:24
7355,1,F,24,1,0,20/01/2016 12:24
7356,1,F,24,3,1,20/01/2016 12:24
7357,1,M,58,2,2,20/01/2016 12:24
7358,1,M,6,2,0,20/01/2016 12:25
7359,1,M,70,2,0,20/01/2016 12:41
7360,1,M,58,3,0,20/01/2016 12:45
7361,1,M,33,1,0,20/01/2016 12:45
7362,1,M,24,2,1,20/01/2016 12:48
7363,1,F,24,2,1,20/01/2016 12:54
7364,1,M,33,4,2,20/01/2016 12:54
7365,1,M,24,1,0,20/01/2016 12:57
7366,1,M,33,3,2,20/01/2016 13:02
7367,1,M,33,2,1,20/01/2016 13:11
7368,1,F,70,3,2,20/01/2016 13:11
7369,1,F,24,4,3,20/01/2016 13:28
7370,1,F,33,1,0,20/01/2016 13:28
7371,1,M,58,3,2,20/01/2016 13:28
7372,1,M,24,4,3,20/01/2016 13:28
7373,1,F,33,2,1,20/01/2016 13:33
7374,1,M,24,6,3,20/01/2016 13:33
7375,1,M,24,2,1,20/01/2016 13:33
7376,1,F,24,21,20,20/01/2016 13:34
7377,1,F,24,2,1,20/01/2016 13:34
7378,1,M,24,3,1,20/01/2016 13:38
7379,1,F,24,2,1,20/01/2016 13:41
7380,1,F,24,1,0,20/01/2016 13:42
7381,1,M,24,2,1,20/01/2016 13:43
7382,1,M,33,3,1,20/01/2016 13:43
7383,1,M,33,1,0,20/01/2016 13:43
7384,1,M,24,1,0,20/01/2016 13:52
7385,1,F,24,2,1,20/01/2016 13:52
7386,1,M,24,2,1,20/01/2016 13:52
7387,1,F,24,3,3,20/01/2016 13:52
7388,1,M,24,2,1,20/01/2016 14:14
7389,1,F,24,1,0,20/01/2016 14:15
7390,1,M,33,5916,2,20/01/2016 14:15
7391,1,F,24,7,6,20/01/2016 14:16
7392,1,M,70,4,2,20/01/2016 14:18
7393,1,M,24,1,0,20/01/2016 14:24
7394,1,M,24,3,2,20/01/2016 14:24
7395,1,M,58,4,2,20/01/2016 14:28
7396,1,M,24,1,0,20/01/2016 14:42
7397,1,F,33,10,7,20/01/2016 14:45
7398,1,M,58,2,2,20/01/2016 15:09
7399,1,M,24,2,1,20/01/2016 15:21
7400,1,F,24,6,4,20/01/2016 15:22
7401,1,F,24,2,1,20/01/2016 15:27
7402,1,F,70,1,0,20/01/2016 15:44
7403,1,F,24,4,2,20/01/2016 15:51
7404,1,F,24,4,3,20/01/2016 15:51
7405,1,F,70,3,2,20/01/2016 15:52
7406,1,M,24,4,1,20/01/2016 15:52
7407,1,M,24,9,8,20/01/2016 16:05
7408,1,F,24,1,0,20/01/2016 16:17
7409,1,F,24,3,1,20/01/2016 16:17
7410,1,F,24,3,2,20/01/2016 16:27
7411,1,M,33,6,1,20/01/2016 16:29
7412,1,M,24,5,3,20/01/2016 16:53
7413,1,M,16,1,0,20/01/2016 16:53
7414,1,F,33,1,0,20/01/2016 16:53
7415,1,M,58,2,0,20/01/2016 17:02
7416,1,M,58,2,0,20/01/2016 17:03
7417,1,F,58,2,0,20/01/2016 17:06
7418,1,M,33,3,1,20/01/2016 17:11
7419,1,F,24,1,0,20/01/2016 17:14
7420,1,F,33,2,1,20/01/2016 17:14
7421,1,M,58,1,1,20/01/2016 17:22
7422,1,M,24,3,2,20/01/2016 17:22
7423,1,F,24,3,2,20/01/2016 17:22
7424,1,F,33,2,1,20/01/2016 17:33
7425,1,F,58,5,4,20/01/2016 17:37
7426,1,F,24,8,7,20/01/2016 17:37
7427,1,F,24,4,4,20/01/2016 17:41
7428,1,F,33,2,0,20/01/2016 17:55
7429,1,M,33,4,1,20/01/2016 17:57
7430,1,M,6,1,0,20/01/2016 17:58
7431,1,M,33,1,0,20/01/2016 18:02
7432,1,M,58,1,0,20/01/2016 18:08
7433,1,M,58,4,1,20/01/2016 18:08
7434,1,M,33,6,4,20/01/2016 18:17
7435,1,M,33,2,0,20/01/2016 18:33
7436,1,M,70,6,5,20/01/2016 18:34
7437,1,M,70,10,4,20/01/2016 18:35
7438,1,F,70,2,0,20/01/2016 18:36
7439,1,M,24,2,1,20/01/2016 18:41
7440,1,M,24,5,4,20/01/2016 18:47
7441,1,M,24,5,4,20/01/2016 18:53
7442,1,M,58,4,2,20/01/2016 18:53
7443,1,F,24,4,3,20/01/2016 18:53
7444,1,F,70,4,3,20/01/2016 18:53
7445,1,M,24,1,1,20/01/2016 18:53
7446,1,M,16,1,0,20/01/2016 18:54
7447,1,F,24,2,1,20/01/2016 18:59
7448,1,F,16,3,1,20/01/2016 19:08
7449,1,F,58,1,0,20/01/2016 19:13
7450,1,F,33,13,2,20/01/2016 19:20
7451,1,F,24,2,0,20/01/2016 19:20
7452,1,F,24,3,1,20/01/2016 19:20
7453,1,F,58,2,0,20/01/2016 19:26
7454,1,F,24,3,2,20/01/2016 19:27
7455,1,F,33,3,1,20/01/2016 19:27
7456,1,M,24,4,2,20/01/2016 19:34
7457,1,M,24,2,0,20/01/2016 19:34
7458,1,F,33,3,2,20/01/2016 19:34
7459,1,M,70,2,1,20/01/2016 19:34
7460,1,F,24,2,1,20/01/2016 19:44
7461,1,M,33,2,0,20/01/2016 20:07
7462,1,F,24,3,1,20/01/2016 20:07
7463,1,M,33,1,1,20/01/2016 20:07
7464,1,M,33,4,3,20/01/2016 20:07
7465,1,F,6,4,2,20/01/2016 20:07
7466,1,M,24,2,1,20/01/2016 20:07
7467,1,F,24,2,0,20/01/2016 20:08
7468,1,M,24,2,1,20/01/2016 20:09
7469,1,F,24,1,0,20/01/2016 20:09
7470,1,F,24,2,1,20/01/2016 20:14
7471,1,F,24,4,1,20/01/2016 20:15
7472,1,M,33,5,1,20/01/2016 20:16
7473,1,M,24,20,16,20/01/2016 20:16
7474,1,F,24,2,1,20/01/2016 20:27
7475,1,M,24,2,2,20/01/2016 20:27
7476,1,M,24,2,2,20/01/2016 20:29
7477,1,M,33,1,0,20/01/2016 20:33
7478,1,M,24,1,0,20/01/2016 20:35
7479,1,M,24,3,2,20/01/2016 20:39
7480,1,M,24,4,3,20/01/2016 20:39
7481,1,M,33,3,2,20/01/2016 20:43
7482,1,M,58,1,0,20/01/2016 20:43
7483,1,M,58,1,0,20/01/2016 20:44
7484,1,M,24,2,1,20/01/2016 20:47
7485,1,F,24,1,0,20/01/2016 20:52
7486,1,F,6,2,1,20/01/2016 20:53
7487,1,M,24,3,1,20/01/2016 20:54
7488,1,F,24,4,2,20/01/2016 20:54
7489,1,F,24,3,0,20/01/2016 20:58
7490,1,M,6,1,0,20/01/2016 20:58
7491,1,M,6,2,2,20/01/2016 20:58
7492,1,F,24,2,1,20/01/2016 21:00
7493,1,M,16,2,1,20/01/2016 21:02
7494,1,M,24,2,1,20/01/2016 21:03
7495,1,F,33,2,0,20/01/2016 21:08
7496,1,M,6,2,1,20/01/2016 21:20
7497,1,F,24,2,1,20/01/2016 21:23
7498,1,M,33,3,2,20/01/2016 21:24
7499,1,M,24,4,2,20/01/2016 21:26
7500,1,M,24,3,1,20/01/2016 21:28
7501,1,F,24,2,1,20/01/2016 21:28
7502,1,F,6,4,1,20/01/2016 21:28
7503,1,F,6,3,2,20/01/2016 21:28
7504,1,M,24,1,0,20/01/2016 21:36
7505,1,M,24,2,1,20/01/2016 21:41
7506,1,M,58,1,0,20/01/2016 21:41
7507,1,F,33,4,1,20/01/2016 21:51
7508,1,M,24,2,1,20/01/2016 21:51
7509,1,M,24,5,3,20/01/2016 21:51
7510,1,M,58,2,1,22/01/2016 10:25
7511,1,F,24,3,2,22/01/2016 10:25
7512,1,M,70,2,1,22/01/2016 10:34
7513,1,M,24,7,6,22/01/2016 10:39
7514,1,M,33,2,0,22/01/2016 10:48
7515,1,M,24,4,1,22/01/2016 10:51
7516,1,M,58,2,1,22/01/2016 10:57
7517,1,M,24,5,3,22/01/2016 10:57
7518,1,M,58,1,1,22/01/2016 10:57
7519,1,M,70,3,1,22/01/2016 10:57
7520,1,M,70,8,6,22/01/2016 10:58
7521,1,M,70,3,2,22/01/2016 10:58
7522,1,M,33,3,2,22/01/2016 10:58
7523,1,M,6,3,0,22/01/2016 11:06
7524,1,M,58,1,0,22/01/2016 11:15
7525,1,M,33,3,3,22/01/2016 11:15
7526,1,M,24,26,24,22/01/2016 11:16
7527,1,M,70,2,1,22/01/2016 11:31
7528,1,M,24,2,0,22/01/2016 11:50
7529,1,M,24,2,1,22/01/2016 12:05
7530,1,M,70,2,0,22/01/2016 12:05
7531,1,M,24,5,3,22/01/2016 12:14
7532,1,M,33,4,2,22/01/2016 12:16
7533,1,M,24,3,2,22/01/2016 12:16
7534,1,M,70,5,5,22/01/2016 12:16
7535,1,M,70,3,1,22/01/2016 12:17
7536,1,M,24,3,1,22/01/2016 12:17
7537,1,M,33,3,2,22/01/2016 12:17
7538,1,M,58,30,20,22/01/2016 12:17
7539,1,M,24,1,0,22/01/2016 12:18
7540,1,M,33,6,4,22/01/2016 12:22
7541,1,M,24,6,3,22/01/2016 12:41
7542,1,M,24,2,1,22/01/2016 12:44
7543,1,M,58,2,1,22/01/2016 12:46
7544,1,F,24,1,0,22/01/2016 12:46
7545,1,M,24,1,0,22/01/2016 12:58
7546,1,F,33,4,2,22/01/2016 13:07
7547,1,F,24,5,3,22/01/2016 13:07
7548,1,M,70,35,0,22/01/2016 13:11
7549,1,M,33,5,2,22/01/2016 13:13
7550,1,M,33,2,1,22/01/2016 13:13
7551,1,M,58,10,9,22/01/2016 13:17
7552,1,M,6,2,1,22/01/2016 13:17
7553,1,M,44,2,1,22/01/2016 13:18
7554,1,F,70,4,1,22/01/2016 13:18
7555,1,M,33,2,1,22/01/2016 13:21
7556,1,F,6,2,0,22/01/2016 13:21
7557,1,M,33,2,1,22/01/2016 13:22
7558,1,F,33,3,2,22/01/2016 13:22
7559,1,F,24,2,1,22/01/2016 13:26
7560,1,M,24,1,0,22/01/2016 13:29
7561,1,M,33,2,0,22/01/2016 13:31
7562,1,M,33,4,3,22/01/2016 13:35
7563,1,M,58,11,11,22/01/2016 13:35
7564,1,F,24,3,1,22/01/2016 13:36
7565,1,M,24,3,1,22/01/2016 13:40
7566,1,F,58,9,1,22/01/2016 13:44
7567,1,M,70,5,2,22/01/2016 13:53
7568,1,M,70,1,1,22/01/2016 13:53
7569,1,M,58,1,0,22/01/2016 13:53
7570,1,M,33,5,2,22/01/2016 14:13
7571,1,F,16,1,0,22/01/2016 14:17
7572,1,F,24,4,3,22/01/2016 14:22
7573,1,F,33,7,3,22/01/2016 14:27
7574,1,M,58,4,2,22/01/2016 14:27
7575,1,M,24,2,0,22/01/2016 14:32
7576,1,M,33,4,2,22/01/2016 14:32
7577,1,M,70,3,1,22/01/2016 14:36
7578,1,M,70,1,0,22/01/2016 14:40
7579,1,M,70,14,0,22/01/2016 14:45
7580,1,M,70,6,2,22/01/2016 14:45
7581,1,F,33,4,2,22/01/2016 14:45
7582,1,M,33,3,2,22/01/2016 14:49
7583,1,M,33,1,0,22/01/2016 14:49
7584,1,M,24,3,2,22/01/2016 14:50
7585,1,F,33,3,2,22/01/2016 14:52
7586,1,M,33,3,2,22/01/2016 15:07
7587,1,F,24,1,0,22/01/2016 15:11
7588,1,F,24,4,3,22/01/2016 15:11
7589,1,F,70,2,1,22/01/2016 15:12
7590,1,M,70,2,1,22/01/2016 15:16
7591,1,M,24,4,2,22/01/2016 15:16
7592,1,M,33,3,2,22/01/2016 15:20
7593,1,M,70,3,0,22/01/2016 15:21
7594,1,M,33,2,1,22/01/2016 15:21
7595,1,M,33,1,0,22/01/2016 15:23
7596,1,M,24,2,1,22/01/2016 15:30
7597,1,M,24,2,1,22/01/2016 15:30
7598,1,M,24,3,2,22/01/2016 15:32
7599,1,M,24,3,2,22/01/2016 15:32
7600,1,M,24,1,0,22/01/2016 15:34
7601,1,M,33,1,0,22/01/2016 15:34
7602,1,M,33,2,1,22/01/2016 15:35
7603,1,M,33,1,0,22/01/2016 15:38
7604,1,M,24,3,1,22/01/2016 15:38
7605,1,M,33,2,1,22/01/2016 15:45
7606,1,M,33,4,2,22/01/2016 15:45
7607,1,M,24,4,4,22/01/2016 15:50
7608,1,M,24,8,6,22/01/2016 15:50
7609,1,M,24,1,0,22/01/2016 15:50
7610,1,M,24,8,7,22/01/2016 15:50
7611,1,M,58,2,1,22/01/2016 15:50
7612,1,M,24,2,1,22/01/2016 15:50
7613,1,M,33,2,1,22/01/2016 15:52
7614,1,F,33,2,1,22/01/2016 16:03
7615,1,F,24,7,6,22/01/2016 16:09
7616,1,M,24,2,1,22/01/2016 16:17
7617,1,F,24,36,25,22/01/2016 16:19
7618,1,F,33,3,1,22/01/2016 16:19
7619,1,F,16,13,7,22/01/2016 16:39
7620,1,F,6,2,1,22/01/2016 16:39
7621,1,F,24,7,6,22/01/2016 16:39
7622,1,M,24,3,0,22/01/2016 16:54
7623,1,M,58,3,2,22/01/2016 17:04
7624,1,F,33,1,0,22/01/2016 17:05
7625,1,M,24,2,1,22/01/2016 17:10
7626,1,M,24,55,45,22/01/2016 17:11
7627,1,F,24,1,0,22/01/2016 17:12
7628,1,F,58,2,0,22/01/2016 17:12
7629,1,F,24,1,1,22/01/2016 17:12
7630,1,M,24,3,1,22/01/2016 17:16
7631,1,F,24,1,1,22/01/2016 17:16
7632,1,F,33,3,1,22/01/2016 17:21
7633,1,M,58,3,2,22/01/2016 17:34
7634,1,F,24,3,2,22/01/2016 17:36
7635,1,M,24,2,1,22/01/2016 17:40
7636,1,F,24,4,2,22/01/2016 17:41
7637,1,F,33,4,3,22/01/2016 17:42
7638,1,F,24,2,1,22/01/2016 17:42
7639,1,F,33,6,5,22/01/2016 17:42
7640,1,F,33,40,36,22/01/2016 17:42
7641,1,F,33,10,8,22/01/2016 17:43
7642,1,M,58,3,1,22/01/2016 17:48
7643,1,F,33,3,2,22/01/2016 17:48
7644,1,M,33,4,1,22/01/2016 17:49
7645,1,F,24,1,0,22/01/2016 17:54
7646,1,F,24,2,1,22/01/2016 17:54
7647,1,M,24,3,1,22/01/2016 17:55
7648,1,M,33,1,0,22/01/2016 17:59
7649,1,M,24,1,0,22/01/2016 18:09
7650,1,M,24,2,1,22/01/2016 18:28
7651,1,F,24,4,3,22/01/2016 18:32
7652,1,M,58,4,2,22/01/2016 18:32
7653,1,M,70,11,8,22/01/2016 18:40
7654,1,F,33,1,0,22/01/2016 18:42
7655,1,M,24,2,1,22/01/2016 18:45
7656,1,M,24,7,5,22/01/2016 18:49
7657,1,M,24,1,0,22/01/2016 18:49
7658,1,M,24,7,2,22/01/2016 18:49
7659,1,F,70,1,0,22/01/2016 18:54
7660,1,M,33,1,0,22/01/2016 18:57
7661,1,F,58,1,0,22/01/2016 18:59
7662,1,M,24,1,0,22/01/2016 19:00
7663,1,M,33,2,2,22/01/2016 19:00
7664,1,M,24,1,0,22/01/2016 19:14
7665,1,M,24,2,1,22/01/2016 19:19
7666,1,M,24,1,0,22/01/2016 19:26
7667,1,M,33,1,0,22/01/2016 19:28
7668,1,F,24,2,1,22/01/2016 19:43
7669,1,M,33,4,3,22/01/2016 19:43
7670,1,F,24,13,6,22/01/2016 19:44
7671,1,F,33,8,7,22/01/2016 19:44
7672,1,F,24,2,1,22/01/2016 20:02
7673,1,M,33,1,0,22/01/2016 20:04
7674,1,F,24,2,1,22/01/2016 20:04
7675,1,M,58,1,0,22/01/2016 20:11
7676,1,M,24,4,2,22/01/2016 20:12
7677,1,M,24,2,2,22/01/2016 20:22
7678,1,F,24,9,0,22/01/2016 20:22
7679,1,M,33,2,0,22/01/2016 20:26
7680,1,M,24,2,0,22/01/2016 20:27
7681,1,M,24,1,0,22/01/2016 20:35
7682,1,F,24,1,0,22/01/2016 20:37
7683,1,F,24,3,2,22/01/2016 20:37
7684,1,M,24,4,3,22/01/2016 20:45
7685,1,M,24,1,1,22/01/2016 20:52
7686,1,M,33,3,1,22/01/2016 20:52
7687,1,M,70,57,0,22/01/2016 20:55
7688,1,F,58,2,1,22/01/2016 20:58
7689,1,F,24,1,1,22/01/2016 21:01
7690,1,F,6,2,1,22/01/2016 21:01
7691,1,M,33,2,0,22/01/2016 21:01
7692,1,F,33,6,3,22/01/2016 21:03
7693,1,F,33,1,1,22/01/2016 21:05
7694,1,M,24,9,4,22/01/2016 21:09
7695,1,M,33,1,0,22/01/2016 21:09
7696,1,F,58,5,3,22/01/2016 21:09
7697,1,M,24,4,3,22/01/2016 21:09
7698,1,M,24,3,2,22/01/2016 21:21
7699,1,F,33,1,0,22/01/2016 21:21
7700,1,M,33,6,3,22/01/2016 21:22
7701,1,F,24,2,0,22/01/2016 21:22
7702,1,F,58,7,3,22/01/2016 21:28
7703,1,M,70,1,0,22/01/2016 21:28
7704,1,F,70,3,2,22/01/2016 21:28
7705,1,M,58,2,1,22/01/2016 21:29
7706,1,M,58,2,0,22/01/2016 21:29
7707,1,M,58,1,0,22/01/2016 21:29
7708,1,M,33,3,2,22/01/2016 21:43
7709,1,F,24,2,2,22/01/2016 21:43
7710,1,F,24,5,4,22/01/2016 21:43
7711,1,M,33,47,0,22/01/2016 21:51
7712,1,F,24,4,3,22/01/2016 21:51
7713,1,M,58,1,0,22/01/2016 21:57
7714,1,M,24,2,0,22/01/2016 22:10
7715,1,F,16,1,0,24/01/2016 11:40
7716,1,M,70,3,2,24/01/2016 12:02
7717,1,F,33,6,4,24/01/2016 12:05
7718,1,M,24,2,2,24/01/2016 12:05
7719,1,M,33,3,1,24/01/2016 12:08
7720,1,M,58,5,1,24/01/2016 12:08
7721,1,M,33,3,1,24/01/2016 12:10
7722,1,M,70,10,7,24/01/2016 12:12
7723,1,M,33,3,2,24/01/2016 12:12
7724,1,M,24,4,1,24/01/2016 12:14
7725,1,M,24,3,2,24/01/2016 12:18
7726,1,M,24,2,0,24/01/2016 12:18
7727,1,F,58,3,2,24/01/2016 12:21
7728,1,M,24,2,1,24/01/2016 12:23
7729,1,M,6,1,1,24/01/2016 12:24
7730,1,F,24,2,0,24/01/2016 12:26
7731,1,F,33,3,3,24/01/2016 12:26
7732,1,F,33,1,0,24/01/2016 12:26
7733,1,M,6,3,1,24/01/2016 12:26
7734,1,M,24,3,2,24/01/2016 12:29
7735,1,M,6,1,0,24/01/2016 12:29
7736,1,M,33,3,2,24/01/2016 12:29
7737,1,M,24,1,0,24/01/2016 12:29
7738,1,M,24,1,0,24/01/2016 12:30
7739,1,M,24,2,1,24/01/2016 12:31
7740,1,M,24,4,3,24/01/2016 12:34
7741,1,M,24,1,1,24/01/2016 12:34
7742,1,M,24,4,3,24/01/2016 12:35
7743,1,M,24,1,0,24/01/2016 12:35
7744,1,F,33,5,4,24/01/2016 12:38
7745,1,M,58,2,0,24/01/2016 12:45
7746,1,F,70,4,2,24/01/2016 12:45
7747,1,M,70,7,6,24/01/2016 12:45
7748,1,M,58,2,0,24/01/2016 12:48
7749,1,M,70,4,2,24/01/2016 12:52
7750,1,M,58,2,2,24/01/2016 12:52
7751,1,F,24,2,1,24/01/2016 12:55
7752,1,M,33,2,1,24/01/2016 12:56
7753,1,M,24,2,1,24/01/2016 12:59
7754,1,M,33,4,1,24/01/2016 12:59
7755,1,M,24,1,0,24/01/2016 13:00
7756,1,M,33,3,2,24/01/2016 13:02
7757,1,M,6,2,1,24/01/2016 13:03
7758,1,F,6,4,2,24/01/2016 13:03
7759,1,M,33,2,1,24/01/2016 13:03
7760,1,F,24,9,8,24/01/2016 13:03
7761,1,F,24,1,0,24/01/2016 13:05
7762,1,M,33,3,2,24/01/2016 13:07
7763,1,F,24,1,0,24/01/2016 13:17
7764,1,M,24,3,1,24/01/2016 13:17
7765,1,F,6,3,1,24/01/2016 13:17
7766,1,M,6,2,1,24/01/2016 13:24
7767,1,F,6,1,0,24/01/2016 13:24
7768,1,M,33,5,4,24/01/2016 13:24
7769,1,F,33,3,2,24/01/2016 13:24
7770,1,M,33,4,3,24/01/2016 13:26
7771,1,M,24,1,0,24/01/2016 13:30
7772,1,F,33,2,0,24/01/2016 13:30
7773,1,M,24,3,2,24/01/2016 13:30
7774,1,M,24,8,1,24/01/2016 13:30
7775,1,M,24,1,0,24/01/2016 13:34
7776,1,M,24,1,0,24/01/2016 13:34
7777,1,M,24,6,2,24/01/2016 13:34
7778,1,F,24,7,3,24/01/2016 13:34
7779,1,M,24,2,2,24/01/2016 13:36
7780,1,M,70,1,0,24/01/2016 13:37
7781,1,M,24,8,6,24/01/2016 13:41
7782,1,M,24,14,12,24/01/2016 13:41
7783,1,F,33,4,0,24/01/2016 13:41
7784,1,F,33,2,1,24/01/2016 13:45
7785,1,F,16,2,1,24/01/2016 13:45
7786,1,M,70,2,1,24/01/2016 13:47
7787,1,M,70,3,1,24/01/2016 13:48
7788,1,M,70,3,3,24/01/2016 13:48
7789,1,M,6,3,2,24/01/2016 13:49
7790,1,F,6,1,1,24/01/2016 13:52
7791,1,M,58,3,0,24/01/2016 13:52
7792,1,F,24,5,2,24/01/2016 13:52
7793,1,F,24,5,2,24/01/2016 13:52
7794,1,M,24,4,2,24/01/2016 13:54
7795,1,M,33,2,1,24/01/2016 13:54
7796,1,F,6,1,0,24/01/2016 13:54
7797,1,M,33,2,1,24/01/2016 13:55
7798,1,M,6,3,0,24/01/2016 13:55
7799,1,M,70,6,5,24/01/2016 13:56
7800,1,M,70,19,18,24/01/2016 13:57
7801,1,M,24,3,1,24/01/2016 13:57
7802,1,F,24,1,0,24/01/2016 13:58
7803,1,M,24,2,2,24/01/2016 14:01
7804,1,M,24,3,2,24/01/2016 14:01
7805,1,M,33,8,6,24/01/2016 14:01
7806,1,M,33,3,2,24/01/2016 14:02
7807,1,F,70,39,23,24/01/2016 14:02
7808,1,F,58,16,4,24/01/2016 14:02
7809,1,M,24,17,16,24/01/2016 14:02
7810,1,M,58,34,13,24/01/2016 14:03
7811,1,F,24,1,0,24/01/2016 14:04
7812,1,M,33,4,2,24/01/2016 14:05
7813,1,F,24,3,2,24/01/2016 14:05
7814,1,M,24,3,1,24/01/2016 14:06
7815,1,M,24,4,3,24/01/2016 14:08
7816,1,F,24,4,3,24/01/2016 14:08
7817,1,M,24,2,1,24/01/2016 14:14
7818,1,M,58,1,0,24/01/2016 14:22
7819,1,M,6,4,4,24/01/2016 14:23
7820,1,M,24,4,1,24/01/2016 14:23
7821,1,M,24,6,5,24/01/2016 14:23
7822,1,M,24,1,1,24/01/2016 14:28
7823,1,M,70,6,2,24/01/2016 14:29
7824,1,M,24,171,20,24/01/2016 14:31
7825,1,M,24,2,1,24/01/2016 14:35
7826,1,M,24,3,1,24/01/2016 14:35
7827,1,M,58,4,0,24/01/2016 14:35
7828,1,M,33,1,0,24/01/2016 14:41
7829,1,M,33,3,2,24/01/2016 14:43
7830,1,F,16,4,0,24/01/2016 14:43
7831,1,M,24,4,1,24/01/2016 14:43
7832,1,F,24,2,0,24/01/2016 14:43
7833,1,M,58,2,2,24/01/2016 14:48
7834,1,M,6,2,1,24/01/2016 14:51
7835,1,M,24,4,2,24/01/2016 14:51
7836,1,M,24,3,2,24/01/2016 14:51
7837,1,M,24,2,1,24/01/2016 14:52
7838,1,M,24,4,3,24/01/2016 14:59
7839,1,M,33,2,2,24/01/2016 15:00
7840,1,M,24,4,1,24/01/2016 15:01
7841,1,F,24,3,2,24/01/2016 15:01
7842,1,F,33,1,0,24/01/2016 15:01
